Path,Name,Ext,SizeMB,Modified,Hash,Suspicious
C:\Windows\System32\wbem\WmiPerfClass.dll,WmiPerfClass.dll,.dll,0.11,2025-06-22 13:23,,NO
C:\Windows\System32\wbem\WmiPerfInst.dll,WmiPerfInst.dll,.dll,0.07,2025-06-22 13:23,,NO
C:\Windows\System32\wbem\WMIPICMP.dll,WMIPICMP.dll,.dll,0.11,2025-06-22 13:09,,NO
C:\Windows\System32\wbem\WMIPIPRT.dll,WMIPIPRT.dll,.dll,0.09,2024-04-01 10:22,,NO
C:\Windows\System32\wbem\WMIPJOBJ.dll,WMIPJOBJ.dll,.dll,0.11,2024-04-01 10:22,,NO
C:\Windows\System32\wbem\wmiprov.dll,wmiprov.dll,.dll,0.23,2025-06-22 13:09,,NO
C:\Windows\System32\wbem\WmiPrvSD.dll,WmiPrvSD.dll,.dll,0.8,2025-08-29 22:08,,NO
C:\Windows\System32\wbem\WmiPrvSE.exe,WmiPrvSE.exe,.exe,0.48,2025-10-29 08:08,,NO
C:\Windows\System32\wbem\WMIPSESS.dll,WMIPSESS.dll,.dll,0.07,2025-06-22 13:11,,NO
C:\Windows\System32\wbem\WMIsvc.dll,WMIsvc.dll,.dll,0.23,2025-08-29 22:08,,NO
C:\Windows\System32\wbem\wmitimep.dll,wmitimep.dll,.dll,0.08,2025-06-22 13:09,,NO
C:\Windows\System32\wbem\wmiutils.dll,wmiutils.dll,.dll,0.12,2025-10-29 08:08,,NO
C:\Windows\System32\WinBioPlugIns\FaceBootstrapAdapter.dll,FaceBootstrapAdapter.dll,.dll,0.25,2025-10-29 07:53,,NO
C:\Windows\System32\WinBioPlugIns\FaceFodUninstaller.exe,FaceFodUninstaller.exe,.exe,0.19,2025-10-29 07:53,,NO
C:\Windows\System32\WinBioPlugIns\NUIVoiceWBSAdapters.dll,NUIVoiceWBSAdapters.dll,.dll,0.59,2025-06-22 13:12,,NO
C:\Windows\System32\WinBioPlugIns\winbiosensoradapter.dll,winbiosensoradapter.dll,.dll,0.06,2025-06-22 13:11,,NO
C:\Windows\System32\WinBioPlugIns\winbiostorageadapter.dll,winbiostorageadapter.dll,.dll,0.14,2025-06-22 13:11,,NO
C:\Windows\System32\WinBioPlugIns\winbiovsmstorageadapter.dll,winbiovsmstorageadapter.dll,.dll,0.11,2025-06-22 13:23,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,.exe,0.43,2025-08-29 22:02,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe,powershell_ise.exe,.exe,0.2,2025-06-22 13:27,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\PSEvents.dll,PSEvents.dll,.dll,0.06,2025-06-25 12:32,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\pwrshmsg.dll,pwrshmsg.dll,.dll,0.01,2024-04-01 10:22,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\en\powershell_ise.resources.dll,powershell_ise.resources.dll,.dll,0.06,2024-03-31 20:07,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\AppBackgroundTask\Microsoft.Windows.AppBackgroundTask.Commands.dll,Microsoft.Windows.AppBackgroundTask.Commands.dll,.dll,0.01,2024-04-01 10:22,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\AppvClient\Microsoft.AppV.AppvClientComConsumer.dll,Microsoft.AppV.AppvClientComConsumer.dll,.dll,0.68,2025-10-29 07:54,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\AppvClient\Microsoft.AppV.AppVClientPowerShell.dll,Microsoft.AppV.AppVClientPowerShell.dll,.dll,0.11,2025-06-22 13:25,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\AppvClient\Microsoft.AppV.ClientProgrammability.Eventing.dll,Microsoft.AppV.ClientProgrammability.Eventing.dll,.dll,0.17,2025-06-22 13:25,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\Appx\Microsoft.Windows.Appx.PackageManager.Commands.Core.dll,Microsoft.Windows.Appx.PackageManager.Commands.Core.dll,.dll,2.66,2025-10-29 08:09,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\BitLocker\Microsoft.BitLocker.Structures.dll,Microsoft.BitLocker.Structures.dll,.dll,0.01,2025-09-10 03:19,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\BitsTransfer\Microsoft.BackgroundIntelligentTransfer.Management.Interop.dll,Microsoft.BackgroundIntelligentTransfer.Management.Interop.dll,.dll,0.16,2025-10-01 02:40,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\DeliveryOptimization\Microsoft.Windows.DeliveryOptimization.AdminCommands.dll,Microsoft.Windows.DeliveryOptimization.AdminCommands.dll,.dll,0.06,2024-04-01 10:22,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\Dism\Microsoft.Dism.PowerShell.dll,Microsoft.Dism.PowerShell.dll,.dll,0.31,2025-10-29 07:55,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\DnsClient\dnslookup.dll,dnslookup.dll,.dll,0.04,2024-04-01 10:22,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\LanguagePackManagement\Microsoft.LanguagePackManagement.Powershell.Commands.dll,Microsoft.LanguagePackManagement.Powershell.Commands.dll,.dll,0.03,2024-04-01 10:22,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\LAPS\lapspsh.dll,lapspsh.dll,.dll,0.27,2025-10-29 08:00,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\LAPS\lapsutil.dll,lapsutil.dll,.dll,0.08,2025-06-22 13:15,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\Microsoft.ReFsDedup.Commands\Microsoft.ReFsDedup.Commands.dll,Microsoft.ReFsDedup.Commands.dll,.dll,0.21,2025-10-29 08:05,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\Microsoft.ReFsDedup.Commands\Microsoft.ReFSDedup.Interop.dll,Microsoft.ReFSDedup.Interop.dll,.dll,0.02,2025-10-15 07:52,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\Microsoft.Windows.Bcd.Cmdlets\Microsoft.Windows.Bcd.Cmdlets.dll,Microsoft.Windows.Bcd.Cmdlets.dll,.dll,0.11,2025-06-25 12:36,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\Microsoft.Windows.Bcd.Cmdlets\Microsoft.Windows.Bcd.dll,Microsoft.Windows.Bcd.dll,.dll,0.04,2025-06-25 12:36,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\Microsoft.Windows.Bcd.Cmdlets\Microsoft.Windows.Bcd.Utils.dll,Microsoft.Windows.Bcd.Utils.dll,.dll,0.09,2025-06-25 12:36,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\NetSecurity\Microsoft.Windows.Firewall.Commands.dll,Microsoft.Windows.Firewall.Commands.dll,.dll,0.03,2024-04-01 10:22,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\OsConfiguration\Microsoft.Management.OsConfiguration.Commands.dll,Microsoft.Management.OsConfiguration.Commands.dll,.dll,0.18,2025-10-29 07:56,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\PersistentMemory\Microsoft.Storage.PersistentMemory.Management.Commands.dll,Microsoft.Storage.PersistentMemory.Management.Commands.dll,.dll,0.15,2025-06-22 13:22,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\PersistentMemory\scmbridge.dll,scmbridge.dll,.dll,0.25,2025-07-22 23:37,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\ProcessMitigations\Microsoft.ProcessMitigations.Commands.dll,Microsoft.ProcessMitigations.Commands.dll,.dll,0.1,2024-04-01 10:22,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\Provisioning\provcmdlets.dll,provcmdlets.dll,.dll,0.02,2025-06-22 13:23,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\Provisioning\provcommon.dll,provcommon.dll,.dll,0.09,2025-06-22 13:23,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\Provisioning\provpackageapi.dll,provpackageapi.dll,.dll,0.24,2025-10-29 08:03,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\Provisioning\wiminterop.dll,wiminterop.dll,.dll,0.01,2025-06-22 13:23,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\UEV\Microsoft.Uev.Commands.dll,Microsoft.Uev.Commands.dll,.dll,0.08,2025-06-22 13:24,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\Whea\Microsoft.Windows.Whea.WheaMemoryPolicy.dll,Microsoft.Windows.Whea.WheaMemoryPolicy.dll,.dll,0.01,2024-04-01 10:22,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\WindowsErrorReporting\Microsoft.WindowsErrorReporting.PowerShell.dll,Microsoft.WindowsErrorReporting.PowerShell.dll,.dll,0.01,2024-04-01 10:22,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\WindowsSearch\Microsoft.WindowsSearch.Commands.dll,Microsoft.WindowsSearch.Commands.dll,.dll,0.02,2024-04-01 10:22,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\WindowsSearch\en\Microsoft.WindowsSearch.Commands.Resources.dll,Microsoft.WindowsSearch.Commands.Resources.dll,.dll,0.01,2024-04-01 11:00,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\PSDesiredStateConfiguration\DownloadManager\DSCFileDownloadManager\Microsoft.PowerShell.DSC.FileDownloadManager.dll,Microsoft.PowerShell.DSC.FileDownloadManager.dll,.dll,0.04,2024-04-01 10:22,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\PSDesiredStateConfiguration\DownloadManager\DSCFileDownloadManager\en\Microsoft.PowerShell.DSC.FileDownloadManager.Resources.dll,Microsoft.PowerShell.DSC.FileDownloadManager.Resources.dll,.dll,0.01,2024-04-01 11:00,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\PersistentMemory\en\Microsoft.Storage.PersistentMemory.Management.Commands.Resources.dll,Microsoft.Storage.PersistentMemory.Management.Commands.Resources.dll,.dll,0.01,2024-04-01 11:00,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\OsConfiguration\en\Microsoft.Management.OsConfiguration.Commands.Resources.dll,Microsoft.Management.OsConfiguration.Commands.Resources.dll,.dll,0.0,2024-04-01 11:00,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\NetSecurity\en\Microsoft.Windows.Firewall.Commands.Resources.dll,Microsoft.Windows.Firewall.Commands.Resources.dll,.dll,0.01,2024-04-01 11:00,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\MsDtc\en\Microsoft.Dtc.PowerShell.Resources.dll,Microsoft.Dtc.PowerShell.Resources.dll,.dll,0.01,2024-04-01 11:00,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\Microsoft.Windows.Bcd.Cmdlets\en\Microsoft.Windows.Bcd.Cmdlets.Resources.dll,Microsoft.Windows.Bcd.Cmdlets.Resources.dll,.dll,0.01,2024-04-01 11:00,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\Microsoft.Windows.Bcd.Cmdlets\en\Microsoft.Windows.Bcd.Resources.dll,Microsoft.Windows.Bcd.Resources.dll,.dll,0.0,2024-04-01 11:00,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\Microsoft.PowerShell.LocalAccounts\1.0.0.0\Microsoft.PowerShell.LocalAccounts.dll,Microsoft.PowerShell.LocalAccounts.dll,.dll,0.09,2024-04-01 10:24,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\Microsoft.PowerShell.LocalAccounts\1.0.0.0\en\Microsoft.PowerShell.LocalAccounts.Resources.dll,Microsoft.PowerShell.LocalAccounts.Resources.dll,.dll,0.01,2024-04-01 11:00,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\LanguagePackManagement\en\Microsoft.LanguagePackManagement.Powershell.Commands.Resources.dll,Microsoft.LanguagePackManagement.Powershell.Commands.Resources.dll,.dll,0.0,2024-04-01 11:00,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\Dism\en\Microsoft.Dism.Powershell.Resources.dll,Microsoft.Dism.Powershell.Resources.dll,.dll,0.01,2024-04-01 11:00,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\Appx\en\Microsoft.Windows.Appx.PackageManager.Commands.Core.Resources.dll,Microsoft.Windows.Appx.PackageManager.Commands.Core.Resources.dll,.dll,0.01,2025-10-01 02:40,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\AppvClient\en\Microsoft.AppV.AppvClientComConsumer.resources.dll,Microsoft.AppV.AppvClientComConsumer.resources.dll,.dll,0.02,2024-04-01 11:00,,NO
C:\Windows\System32\WindowsPowerShell\v1.0\Modules\AppvClient\en\Microsoft.AppV.AppVClientPowerShell.resources.dll,Microsoft.AppV.AppVClientPowerShell.resources.dll,.dll,0.01,2025-06-22 13:28,,NO
C:\Windows\System32\wbem\en\Microsoft.AppV.AppVClientWmi.resources.dll,Microsoft.AppV.AppVClientWmi.resources.dll,.dll,0.0,2024-04-01 11:00,,NO
C:\Windows\System32\wbem\xml\wmi2xml.dll,wmi2xml.dll,.dll,0.11,2025-06-22 13:09,,NO
C:\Windows\System32\spool\tools\PrintBrm.exe,PrintBrm.exe,.exe,0.08,2025-10-29 08:02,,NO
C:\Windows\System32\spool\tools\PrintBrmEngine.exe,PrintBrmEngine.exe,.exe,0.3,2025-10-29 08:02,,NO
C:\Windows\System32\spool\tools\PrintBrmPs.dll,PrintBrmPs.dll,.dll,0.04,2025-08-29 22:03,,NO
C:\Windows\System32\spool\tools\Microsoft XPS Document Writer\mxdwdui.dll,mxdwdui.dll,.dll,0.01,2024-04-01 12:50,,NO
C:\Windows\System32\spool\prtprocs\x64\winprint.dll,winprint.dll,.dll,0.07,2025-08-29 22:03,,NO
C:\Windows\System32\spool\drivers\x64\3\FXSAPI.DLL,FXSAPI.DLL,.dll,0.34,2025-10-29 07:51,,NO
C:\Windows\System32\spool\drivers\x64\3\FXSDRV.DLL,FXSDRV.DLL,.dll,0.09,2025-10-29 07:51,,NO
C:\Windows\System32\spool\drivers\x64\3\FXSRES.DLL,FXSRES.DLL,.dll,6.7,2025-10-29 07:51,,NO
C:\Windows\System32\spool\drivers\x64\3\FXSTIFF.DLL,FXSTIFF.DLL,.dll,0.46,2025-10-29 07:51,,NO
C:\Windows\System32\spool\drivers\x64\3\FXSUI.DLL,FXSUI.DLL,.dll,0.21,2025-10-29 07:51,,NO
C:\Windows\System32\spool\drivers\x64\3\FXSWZRD.DLL,FXSWZRD.DLL,.dll,0.2,2025-10-29 07:51,,NO
C:\Windows\System32\spool\drivers\x64\3\MXDWDRV.DLL,MXDWDRV.DLL,.dll,0.72,2025-10-29 07:51,,NO
C:\Windows\System32\spool\drivers\x64\3\PCL4RES.DLL,PCL4RES.DLL,.dll,0.27,2024-04-01 10:22,,NO
C:\Windows\System32\spool\drivers\x64\3\PCL5ERES.DLL,PCL5ERES.DLL,.dll,0.98,2024-04-01 10:22,,NO
C:\Windows\System32\spool\drivers\x64\3\PCL5URES.DLL,PCL5URES.DLL,.dll,0.98,2025-02-28 04:02,,NO
C:\Windows\System32\spool\drivers\x64\3\PCLXL.DLL,PCLXL.DLL,.dll,0.19,2024-04-01 10:22,,NO
C:\Windows\System32\spool\drivers\x64\3\PJLMON.DLL,PJLMON.DLL,.dll,0.05,2025-10-29 07:51,,NO
C:\Windows\System32\spool\drivers\x64\3\PrintConfig.dll,PrintConfig.dll,.dll,3.66,2025-10-29 07:51,,NO
C:\Windows\System32\spool\drivers\x64\3\PS5UI.DLL,PS5UI.DLL,.dll,1.19,2025-10-29 07:51,,NO
C:\Windows\System32\spool\drivers\x64\3\PSCRIPT5.DLL,PSCRIPT5.DLL,.dll,0.68,2025-10-29 07:51,,NO
C:\Windows\System32\spool\drivers\x64\3\UNIDRV.DLL,UNIDRV.DLL,.dll,0.61,2025-10-29 07:51,,NO
C:\Windows\System32\spool\drivers\x64\3\UNIDRVUI.DLL,UNIDRVUI.DLL,.dll,1.27,2025-10-29 07:51,,NO
C:\Windows\System32\spool\drivers\x64\3\UNIRES.DLL,UNIRES.DLL,.dll,0.82,2025-10-29 07:51,,NO
C:\Windows\System32\spool\drivers\W32X86\3\mxdwdrv.dll,mxdwdrv.dll,.dll,1.12,2025-10-29 07:51,,NO
C:\Windows\System32\spool\drivers\W32X86\3\PrintConfig.dll,PrintConfig.dll,.dll,3.13,2025-10-29 07:51,,NO
C:\Windows\System32\Speech_OneCore\common\sapi_extensions.dll,sapi_extensions.dll,.dll,0.2,2025-10-15 07:51,,NO
C:\Windows\System32\Speech_OneCore\common\sapi_onecore.dll,sapi_onecore.dll,.dll,4.26,2025-10-29 08:05,,NO
C:\Windows\System32\Speech_OneCore\common\SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,.dll,0.14,2025-10-29 07:53,,NO
C:\Windows\System32\Speech_OneCore\common\SpeechModelDownload.exe,SpeechModelDownload.exe,.exe,0.21,2025-10-29 08:05,,NO
C:\Windows\System32\Speech_OneCore\common\SpeechRuntime.exe,SpeechRuntime.exe,.exe,0.34,2025-10-29 07:53,,NO
C:\Windows\System32\Speech_OneCore\common\SpeechServiceWinRTApi.ProxyStub.dll,SpeechServiceWinRTApi.ProxyStub.dll,.dll,0.09,2025-06-22 13:12,,NO
C:\Windows\System32\Speech_OneCore\common\Windows.Speech.Dictation.dll,Windows.Speech.Dictation.dll,.dll,0.22,2025-06-22 13:12,,NO
C:\Windows\System32\Speech_OneCore\common\Windows.Speech.Pal.Desktop.dll,Windows.Speech.Pal.Desktop.dll,.dll,0.24,2025-08-29 22:05,,NO
C:\Windows\System32\Speech_OneCore\common\Windows.Speech.Shell.dll,Windows.Speech.Shell.dll,.dll,1.02,2025-08-29 22:05,,NO
C:\Windows\System32\Speech_OneCore\Engines\SR\spsreng_onecore.dll,spsreng_onecore.dll,.dll,1.41,2025-10-29 08:05,,NO
C:\Windows\System32\Speech_OneCore\Engines\SR\spsrx_onecore.dll,spsrx_onecore.dll,.dll,0.1,2025-06-25 12:33,,NO
C:\Windows\System32\Speech_OneCore\Engines\TTS\MSTTSEngine_OneCore.dll,MSTTSEngine_OneCore.dll,.dll,1.87,2025-10-29 08:05,,NO
C:\Windows\System32\Speech_OneCore\Engines\TTS\MSTTSLoc_OneCore.dll,MSTTSLoc_OneCore.dll,.dll,0.72,2025-10-29 08:05,,NO
C:\Windows\System32\Speech\Common\sapi.dll,sapi.dll,.dll,1.45,2025-10-29 08:05,,NO
C:\Windows\System32\Speech\SpeechUX\SpeechUX.dll,SpeechUX.dll,.dll,1.46,2025-10-29 08:05,,NO
C:\Windows\System32\Speech\SpeechUX\SpeechUXPS.DLL,SpeechUXPS.DLL,.dll,0.05,2025-06-22 13:16,,NO
C:\Windows\System32\Speech\SpeechUX\SpeechUXWiz.exe,SpeechUXWiz.exe,.exe,0.45,2025-08-29 22:05,,NO
C:\Windows\System32\Speech\SpeechUX\SPTIP.DLL,SPTIP.DLL,.dll,0.17,2025-08-29 22:05,,NO
C:\Windows\System32\Speech\SpeechUX\en-US\SpeechUXRes.dll,SpeechUXRes.dll,.dll,0.08,2025-06-25 12:33,,NO
C:\Windows\System32\Speech\Engines\SR\spsreng.dll,spsreng.dll,.dll,0.89,2025-08-29 22:05,,NO
C:\Windows\System32\Speech\Engines\SR\spsrx.dll,spsrx.dll,.dll,0.09,2025-08-29 22:05,,NO
C:\Windows\System32\Speech\Engines\SR\srloc.dll,srloc.dll,.dll,0.34,2025-08-29 22:05,,NO
C:\Windows\System32\Speech\Engines\TTS\MSTTSEngine.dll,MSTTSEngine.dll,.dll,1.0,2025-08-29 22:05,,NO
C:\Windows\System32\Speech\Engines\TTS\MSTTSLoc.dll,MSTTSLoc.dll,.dll,0.53,2025-06-22 13:16,,NO
C:\Windows\System32\SecurityHealth\10.0.29429.1000-0\SecurityHealthAgent.dll,SecurityHealthAgent.dll,.dll,1.36,2025-10-15 07:42,,NO
C:\Windows\System32\SecurityHealth\10.0.29429.1000-0\SecurityHealthCore.dll,SecurityHealthCore.dll,.dll,1.31,2025-10-15 07:42,,NO
C:\Windows\System32\SecurityHealth\10.0.29429.1000-0\SecurityHealthHost.exe,SecurityHealthHost.exe,.exe,0.12,2025-10-15 07:42,,NO
C:\Windows\System32\SecurityHealth\10.0.29429.1000-0\SecurityHealthProxyStub.dll,SecurityHealthProxyStub.dll,.dll,0.18,2025-10-15 07:42,,NO
C:\Windows\System32\SecurityHealth\10.0.29429.1000-0\SecurityHealthSSO.dll,SecurityHealthSSO.dll,.dll,0.92,2025-10-15 07:42,,NO
C:\Windows\System32\PointOfService\ProtocolProviders\BarcodeScannerProtocolProvider.dll,BarcodeScannerProtocolProvider.dll,.dll,0.11,2025-06-22 13:10,,NO
C:\Windows\System32\PointOfService\ProtocolProviders\CashDrawerProtocolProvider.dll,CashDrawerProtocolProvider.dll,.dll,0.12,2025-06-22 13:10,,NO
C:\Windows\System32\PointOfService\ProtocolProviders\PrinterProtocolProvider.dll,PrinterProtocolProvider.dll,.dll,0.23,2025-06-22 13:10,,NO
C:\Windows\System32\MUI\0409\mscorees.dll,mscorees.dll,.dll,0.02,2025-06-25 12:36,,NO
C:\Windows\System32\migwiz\replacementmanifests\hwvid-migration-2\hwvidmigplugin.dll,hwvidmigplugin.dll,.dll,0.1,2025-08-29 22:00,,NO
C:\Windows\System32\migwiz\replacementmanifests\microsoft-activedirectory-webservices\adwsmigrate.dll,adwsmigrate.dll,.dll,0.12,2025-10-29 08:00,,NO
C:\Windows\System32\migwiz\replacementmanifests\microsoft-windows-audio-mmecore-other\audmigplugin.dll,audmigplugin.dll,.dll,0.12,2025-08-29 22:00,,NO
C:\Windows\System32\migwiz\replacementmanifests\Microsoft-Windows-COM-ComPlus-Setup\commig.dll,commig.dll,.dll,0.19,2025-08-29 22:00,,NO
C:\Windows\System32\migwiz\replacementmanifests\Microsoft-Windows-DirectoryServices-ADAM-Client\adammigrate.dll,adammigrate.dll,.dll,0.15,2025-10-29 08:00,,NO
C:\Windows\System32\migwiz\replacementmanifests\microsoft-windows-iis-rm\iismig.dll,iismig.dll,.dll,0.38,2025-06-22 13:22,,NO
C:\Windows\System32\migwiz\replacementmanifests\Microsoft-Windows-Mup\MupMigPlugin.dll,MupMigPlugin.dll,.dll,0.14,2025-06-22 13:22,,NO
C:\Windows\System32\migwiz\replacementmanifests\Microsoft-Windows-OfflineFiles-Core\CscMig.dll,CscMig.dll,.dll,0.16,2025-08-29 22:00,,NO
C:\Windows\System32\migwiz\replacementmanifests\Microsoft-Windows-RasApi-Mig\pbkmigr.dll,pbkmigr.dll,.dll,0.1,2025-10-29 08:00,,NO
C:\Windows\System32\migwiz\replacementmanifests\Microsoft-Windows-RasServer-MigPlugin\RasMigPlugin.dll,RasMigPlugin.dll,.dll,0.4,2025-10-29 08:00,,NO
C:\Windows\System32\migwiz\replacementmanifests\microsoft-windows-shmig\shmig.dll,shmig.dll,.dll,0.3,2025-10-01 02:35,,NO
C:\Windows\System32\migwiz\replacementmanifests\Microsoft-Windows-TerminalServices-AppServer-Licensing\tsmigplugin.dll,tsmigplugin.dll,.dll,0.12,2025-08-29 22:00,,NO
C:\Windows\System32\migwiz\replacementmanifests\Microsoft-Windows-TerminalServices-LicenseServer\TlsRepPlugin.dll,TlsRepPlugin.dll,.dll,0.13,2025-08-29 22:00,,NO
C:\Windows\System32\migwiz\replacementmanifests\Microsoft-Windows-TextServicesFramework-Migration\msctfmig.dll,msctfmig.dll,.dll,0.17,2025-08-29 22:00,,NO
C:\Windows\System32\migwiz\replacementmanifests\SppMig\SppMig.dll,SppMig.dll,.dll,0.1,2025-10-29 08:00,,NO
C:\Windows\System32\migwiz\replacementmanifests\WindowsSearchEngine\WSearchMigPlugin.dll,WSearchMigPlugin.dll,.dll,0.18,2025-10-29 08:00,,NO
C:\Windows\System32\migwiz\dlmanifests\Microsoft-ActiveDirectory-WebServices-DL\adwsmigrate.dll,adwsmigrate.dll,.dll,0.12,2025-08-29 22:00,,NO
C:\Windows\System32\migwiz\dlmanifests\Microsoft-Windows-COM-ComPlus-Setup-DL\commig.dll,commig.dll,.dll,0.19,2025-08-29 22:00,,NO
C:\Windows\System32\migwiz\dlmanifests\Microsoft-Windows-DirectoryServices-ADAM-DL\adammigrate.dll,adammigrate.dll,.dll,0.15,2025-08-29 22:00,,NO
C:\Windows\System32\migwiz\dlmanifests\Microsoft-Windows-msmq-messagingcoreservice\mqmigplugin.dll,mqmigplugin.dll,.dll,0.18,2025-07-22 23:37,,NO
C:\Windows\System32\migwiz\dlmanifests\Microsoft-Windows-TapiSetup\TapiMigPlugin.dll,TapiMigPlugin.dll,.dll,0.09,2025-08-29 22:00,,NO
C:\Windows\System32\migwiz\dlmanifests\Microsoft-Windows-TextServicesFramework-Migration-DL\chxmig.dll,chxmig.dll,.dll,0.16,2025-06-22 13:22,,NO
C:\Windows\System32\migwiz\dlmanifests\Microsoft-Windows-TextServicesFramework-Migration-DL\imjpmig.dll,imjpmig.dll,.dll,0.2,2025-10-29 08:00,,NO
C:\Windows\System32\migwiz\dlmanifests\Microsoft-Windows-TextServicesFramework-Migration-DL\imkrmig.dll,imkrmig.dll,.dll,0.13,2025-06-22 13:22,,NO
C:\Windows\System32\migwiz\dlmanifests\Microsoft-Windows-TextServicesFramework-Migration-DL\msctfmig.dll,msctfmig.dll,.dll,0.17,2025-08-29 22:00,,NO
C:\Windows\System32\migwiz\dlmanifests\Microsoft-Windows-TextServicesFramework-Migration-DL\TableTextServiceMig.dll,TableTextServiceMig.dll,.dll,0.11,2025-06-22 13:22,,NO
C:\Windows\System32\migwiz\dlmanifests\Microsoft-Windows-WMI-Core\WMIMigrationPlugin.dll,WMIMigrationPlugin.dll,.dll,0.68,2025-10-29 08:00,,NO
C:\Windows\System32\Microsoft-Edge-WebView\PdfPreview\PdfPreviewHandler.dll,PdfPreviewHandler.dll,.dll,0.24,2025-10-15 07:49,,NO
C:\Windows\System32\Microsoft-Edge-WebView\WidevineCdm\_platform_specific\win_x64\widevinecdm.dll,widevinecdm.dll,.dll,18.57,2025-10-15 07:50,,NO
C:\Windows\System32\Microsoft-Edge-WebView\EBWebView\x64\EmbeddedBrowserWebView.dll,EmbeddedBrowserWebView.dll,.dll,5.23,2025-10-15 07:49,,NO
C:\Windows\System32\Microsoft-Edge-WebView\EBWebView\x86\EmbeddedBrowserWebView.dll,EmbeddedBrowserWebView.dll,.dll,4.1,2025-10-15 07:49,,NO
C:\Windows\System32\InputMethod\CHS\ChsAdvancedDS.dll,ChsAdvancedDS.dll,.dll,0.53,2025-10-29 07:54,,NO
C:\Windows\System32\InputMethod\CHS\ChsEM.dll,ChsEM.dll,.dll,1.12,2025-10-29 07:54,,NO
C:\Windows\System32\InputMethod\CHS\ChsIFEComp.dll,ChsIFEComp.dll,.dll,0.29,2025-10-29 07:56,,NO
C:\Windows\System32\InputMethod\CHS\ChsIME.exe,ChsIME.exe,.exe,0.86,2025-10-29 07:56,,NO
C:\Windows\System32\InputMethod\CHS\ChsLexiconUpdateDS.dll,ChsLexiconUpdateDS.dll,.dll,0.14,2025-10-29 07:54,,NO
C:\Windows\System32\InputMethod\CHS\ChsPinyinDS.dll,ChsPinyinDS.dll,.dll,0.71,2025-10-29 07:54,,NO
C:\Windows\System32\InputMethod\CHS\ChsProxyDS.dll,ChsProxyDS.dll,.dll,0.34,2025-10-29 07:54,,NO
